決済日付, 費目, 支出金額, 収入金額, 決済, 利用店舗, 備考, 登録日
2022-12-07,保険,10000,0,クレジットカード,,,2022-12-07 16:46:52.645673
2022-12-07,給料,0,300000,,,,2022-12-07 16:40:54.651988
2022-11-11,交通費,3000,0,現金,,,2022-11-10 15:16:15.315424
2022-09-06,交通費,3000,0,IC,東横線,電車テスト,2022-11-10 15:16:15.315424
2022-09-06,日用品,1220,0,現金,スギ薬局,薬局テスト,2022-11-10 15:16:15.315424
2022-09-05,交際費,3000,0,現金,鳥貴族,飲み会テスト,2022-11-10 15:16:15.315424
2022-09-02,食費,3450,0,クレジットカード,イオン,買い物テスト,2022-11-10 15:16:15.315424
2022-08-30,健康・医療,4550,0,現金,太郎医院,医療テスト,2022-11-10 15:16:15.315424
2022-08-29,税・社会保障,29000,0,現金,住民税,税金テスト,2022-11-10 15:16:15.315424
2022-08-27,自動車,12245,0,クレジットカード,Timesレンタカー,自動車テスト,2022-11-10 15:16:15.315424
2022-08-27,住宅,65000,0,銀行,▲▲ハウジング,住宅費テスト,2022-11-10 15:16:15.315424
2022-08-25,給料,0,210000,,■■株式会社,給料テスト,2022-11-10 15:16:15.315424
2022-08-24,食費,2000,0,クレジットカード,イオン,買い物テスト,2022-11-10 15:16:15.315424
2022-08-22,衣服,1220,0,現金,ユニクロ,買い物テスト,2022-11-10 15:16:15.315424
2022-08-20,美容,3000,0,クレジットカード,haircut,美容テスト,2022-11-10 15:16:15.315424
2022-08-19,食費,3450,0,クレジットカード,イオン,買い物テスト,2022-11-10 15:16:15.315424
2022-08-15,水道・光熱費,6000,0,クレジットカード,光熱費,光熱費テスト,2022-11-10 15:16:15.315424
2022-08-10,水道・光熱費,2000,0,クレジットカード,水道代,水道代テスト,2022-11-10 15:16:15.315424
合計 = 18 件